0.234630404,0.069479494,7.499018774,107.9313962,78.06616205,24.36904019,75.77943176,82.21639841,4012.341589,25.32398706,0.487530055,2504.655483,0.624237849,4105.457493,-868,-769,2472626961,2.525274393,67,2.827023288,-769,34.2266826,-809.2535847,-798,-945,176,26.935825,810.2875058,-0.841915101,2695503156,0.202644958,1674.477649,37.72729899,127.1420784,-9.552064193,6.099993591,8.698599023,-0.074202095,2.277646138,2.127896197,1.801994336,0.464906066,0.38700355,0.895768511,0.804136029,-0.308910427,0.847395783,0.257867401,6.194651382,0.083212632,4.206068585,0.749311115,0.162989243,12.38930276,3.039488753,3.699648154,5.123738323,546.5257568,0.145121019,5.653297286,763.1609134,2.950095172,41.590547,46.18481147,2266.414764,1.404733676,0.043322586,0.049304524,1.535527078,0.004036791,590.2344728,0.192453744,2.871573091,38.82699105,7.195661018,375.8947227,0.204736302,0.048671111,3.326213076,2662.047961,0.76293636,0.793598595,3.746495504,0.842185862,32.95310376,0.041277235,22.76811594,0.164986347,3.011604705,24.99275362,8582.869565,502637,169.2843886,0.115400718,12.97101449,0.093992859,0.280475314,5.709055719,0.049251733,6.062728986,0.036643654,7838.133375,11.07555622,0.001657542,25.20706935,0.089628413,0.055662364
0.849858187,0.781579147,18.67642911,23.89576179,29.93304615,27.80911489,25.59721841,31.26895434,6596.93584,20.3080088,0.771701154,2204.261667,0.334134168,6675.584973,-875,-814,2156628917,1.902725969,32,2.699944956,-792,18.86635012,-841.2594417,-836,-913,121,14.05763715,841.5773986,-0.560070104,4727999866,0.303048255,535.0696358,16.02174603,12.00579818,-1.488553156,1.790974544,1.288203715,0.133581377,0.775693113,1.478770071,0.578050419,0.686684564,0.66324399,0.968103015,0.897814816,-0.15189739,0.487183407,0.428941881,3.986520914,0.139829849,3.306958333,0.420293063,0.260364096,7.973041828,2.289026486,0.769794565,5.453526956,250.1573071,0.082153467,15.09972892,922.7819376,0.880538609,15.8545156,92.2683087,1550.384565,6.469061029,0.08861622,0.031622351,0.435567856,0.005235926,601.060673,0.278776644,1.000056833,15.47383717,6.976057141,115.1952298,0.542060843,0.096724121,3.204572472,1451.146378,0.581515548,0.700593659,2.616646494,0.739501629,11.2732258,0.075501844,10.72881356,0.181844298,2.795748348,12.94915254,41710.76271,693809.5424,2771.06686,0.272725989,10.42372881,0.17667337,0.404169181,4.86875999,0.127344203,4.818338176,0.019376026,39047.15312,16.3023135,0.002405699,7.965716047,0.031279135,0.02909454
0.972138914,0.634403131,18.20310608,28.69327907,32.94062841,36.42433215,32.73051234,38.20163967,10186.69857,27.89385315,0.716972536,3169.595985,0.311150464,10284.02608,-897,-843,3486527284,1.79112313,28,2.631382982,-811,16.35902003,-869.0446467,-868,-935,124,12.55132474,869.2760995,-0.094221608,7771031104,0.32750591,402.3391423,15.07935174,7.569929056,-0.499470582,1.525727521,1.306764845,0.086977855,0.83284657,1.432696018,0.494453783,0.656666283,0.630896696,0.967057481,0.889201521,-0.138142735,0.510258275,0.473354801,3.8758737,0.130972775,3.318564761,0.42992222,0.222101702,7.7517474,2.244700883,0.708123091,5.474453302,386.5127872,0.083769568,16.72288144,1511.112267,0.707994355,14.9343303,90.39835284,1379.816862,6.734888443,0.085285544,0.032161816,0.432184875,0.004002371,1009.713298,0.307060772,0.795411288,14.74766556,5.916941757,90.62190173,0.465727472,0.089573332,3.077368373,2296.30748,0.609739142,0.708329165,2.151869557,0.756659509,11.12560797,0.069318418,22.08860759,0.279602628,2.160551194,11.5443038,79911.11392,1222459.228,5757.34141,0.196997187,12.7721519,0.161672809,0.386352805,4.426450613,0.08329281,4.814556185,0.017121803,76499.96251,30.59879999,0.001332046,8.981033103,0.02816731,0.016118533
0.753042143,0.500445027,25.09053237,50.13644061,43.75214682,56.09107499,57.38572416,59.9677719,31936.43851,37.75485267,0.671308718,7251.360434,0.227056014,32029.3273,-897,-846,22398542183,1.793664691,28,2.961481725,-798,15.95242221,-872.8984378,-875,-942,144,11.64526049,873.1253347,0.076514361,24417488804,0.336217768,396.167419,13.46979743,11.67414834,0.160731402,1.941172886,0.812210113,0.408158486,0.623010494,1.304821355,0.397718635,0.71857138,0.707386733,0.984251801,0.924702185,-0.111720643,0.472581024,0.471021178,3.631462349,0.134702154,3.355145424,0.40972324,0.224335222,7.262924698,2.498102516,0.68834575,5.969623319,1624.761615,0.055299738,24.50749997,9878.414247,0.704285313,13.86981383,156.8416664,2136.580545,13.38831177,0.093645094,0.024508842,0.339134883,0.003772805,5371.564977,0.306149726,0.832171867,13.95238404,5.573877063,76.69592842,0.494942043,0.098520506,3.53880976,8289.447234,0.442704012,0.596013122,1.938019918,0.668940268,9.374609383,0.069083676,135.0512821,0.266373337,2.748106392,14.16370809,543584.2071,7240638.471,44789.53657,0.206968809,102.9526627,0.203062451,0.446317049,5.993436295,0.1015408,5.13781658,0.01725605,540225.9246,128.086179,0.000248172,10.32269165,0.016136905,0.004795418
0.306187939,0.235150659,17.85513683,75.9306263,59.87295634,28.59375,29.87176471,66.43925018,7240.238466,23.24904197,0.511921981,3535.484416,0.488310493,7322.452995,-907,-805,4963347910,2.575342923,57,2.183185359,-769,30.88537114,-858.8173292,-862,-954,185,24.38990411,859.6064887,0.127515435,5410731245,0.184042702,1356.110594,31.26694549,89.50847819,-0.267347308,6.173435943,2.625637059,0.403209207,1.169190337,1.830822577,1.018712703,0.594167094,0.551235466,0.970822234,0.894985558,-0.15327159,0.541421523,0.430573483,5.508101541,0.048947319,4.709734624,0.445036445,0.084779964,11.01620308,3.272065466,2.19976825,6.062449878,660.2529403,0.098295808,9.942531653,1236.214828,2.200646042,28.94819116,58.92169123,1804.468513,2.636974063,0.051228957,0.045510445,1.168279702,0.003311163,944.3143742,0.183362749,2.207820128,28.40014155,3.55929219,108.1329725,0.170179051,0.053083289,3.565351633,3822.554797,0.667655069,0.769288029,1.083854184,0.809226712,22.81016894,0.04384146,32.08374384,0.158047999,3.750782596,23.27586207,13370.74384,389949.936,566.6617567,0.100374334,22.77339901,0.112184232,0.301835391,6.896452291,0.03684701,6.113911551,0.030221825,12275.88376,18.35388358,0.001268955,23.33536583,0.042997174,0.033895354
0.804028898,0.422091259,9.971622154,23.62432754,21.94240953,25.48167663,26.04419634,27.27577538,3355.340701,18.99464202,0.750632979,1443.934744,0.430339233,3406.998007,-900,-861,2218993938,1.399279248,21,2.946468293,-833,11.75685552,-881.0216935,-882,-938,105,8.795163615,881.1441164,0.043990836,2645244200,0.439823931,215.7294104,11.28920784,3.260057225,0.175428584,1.047726452,0.448609747,0.393893173,0.418472725,1.042065585,0.26559645,0.795786475,0.79377734,0.982985596,0.930972094,-0.11633716,0.464632725,0.39210283,3.337447449,0.235307295,2.511691176,0.431108585,0.383516502,6.674894898,2.014163003,0.37408405,5.155087415,191.4548635,0.066989106,16.82854556,1257.016795,0.407573232,11.10811756,132.9069279,1487.815605,13.01937009,0.106692423,0.024095253,0.235937203,0.003743798,723.6641249,0.398103588,0.491986209,11.04150933,6.991898693,77.51379907,0.710523641,0.111932323,2.940895549,910.477627,0.453825735,0.624078161,2.557215134,0.649354329,7.096184483,0.076242564,25.60714286,0.457270408,1.366071429,8.928571429,60683.14286,637376.5179,6122.542842,0.199166667,8.071428571,0.144132653,0.371146105,2.923435555,0.076809376,4.407883871,0.019594122,58078.49872,19.42129586,0.002772382,3.594596715,0.013707043,0.025813382
0.905380605,0.523235165,6.922321066,13.22984679,15.40548477,15.03739669,13.78475292,17.02995634,822.3445737,11.97804669,0.739664598,573.8765944,0.697854175,845.1929974,-900,-843,543046506,1.755390409,28,2.773215358,-823,16.36300556,-874.9421721,-877,-935,112,12.37167412,875.1759896,0.42196932,647361218.8,0.344069101,409.2082215,13.31556899,8.680616964,0.028694935,1.743310502,1.222657833,0.195924253,0.774259367,1.445902864,0.528451447,0.680676455,0.657368512,0.96933486,0.897057256,-0.152848505,0.566096704,0.44492858,3.630968991,0.132293536,3.33100325,0.421246302,0.220222254,7.261937982,2.335412584,0.741492084,5.212856364,65.1100141,0.091833588,12.34214939,243.9449929,0.686554694,13.11988717,71.53878702,924.0310296,6.416156167,0.096936609,0.038053291,0.486363241,0.005466409,174.3741531,0.32916276,0.749079324,13.01804147,4.992722437,67.62604891,0.448654044,0.100825664,2.849625947,388.2549502,0.643740915,0.742540957,1.732037466,0.784416091,10.31445177,0.079929424,4.222222222,0.234567901,2.333333333,13.44444444,9032.055556,109392.8889,827.7156944,0.18529321,2.111111111,0.117283951,0.282542234,3.681373213,0.082348109,4.169925001,0.02538787,7480.570988,4.157926007,0.01064671,6.837657743,0.02099004,0.133008261
0.530387649,0.300661616,14.3579576,47.75454147,52.734348,32.04745355,52.73660851,52.73660851,10068.15793,25.32841899,0.593515844,3799.138737,0.377341989,10151.8527,-907,-833,6472423924,2.272241173,45,2.704056563,-769,23.84122656,-871.315876,-875,-945,176,17.83629979,871.7975634,0.313657842,7715722676,0.23603943,839.635779,14.26438951,43.18377716,1.982847399,3.865146205,1.602058991,0.410642806,0.908285843,1.612587061,0.673770335,0.643838468,0.614261386,0.976843083,0.906340228,-0.132151074,0.492606006,0.461071924,3.701156403,0.073237988,4.211306543,0.420618268,0.13788652,7.402312806,2.977345267,1.366801299,5.99919709,700.0364021,0.08220249,13.39313868,2010.11179,1.395369871,14.97592767,75.58736496,1072.728628,7.515407371,0.112277005,0.039900121,0.57854018,0.007109268,1424.866704,0.22697002,1.490787428,15.06698605,3.806621543,56.6311643,0.399016595,0.117228056,3.438802546,4249.785152,0.615294529,0.735141092,1.150407119,0.779738741,11.81187309,0.094056672,40.66371681,0.179927951,3.528252017,14.74778761,59315.26549,773000.2699,5362.696806,0.270677626,29.97345133,0.132625891,0.331264821,4.220096917,0.108513501,5.789285773,0.026538281,57895.37638,35.59557943,0.00092327,16.90220959,0.030354388,0.022546024
0.523243267,0,0,16.07506573,9.416756746,15.08113482,15.77702604,16.07964385,431.6032273,8.411169907,0.723540279,381.7196649,0.884422638,454.5869395,-919,-865,329589720,1.808755999,28,2.577544823,-846,16.92710867,-888.7961631,-887,-948,102,12.90377652,889.0348821,-0.415701337,359297798.8,0.315310342,424.4020956,9.780316256,15.97960329,-2.050240068,2.435971261,0.502981871,0.656132454,0.439698371,1.119909637,0.30354628,0.790534452,0.786479164,0.981180182,0.928212002,-0.237470121,0.737588907,0.385870539,3.04905617,0.153014554,3.103576374,0.668166904,0.255639672,6.09811234,2.549281084,0.734738283,4.540073196,57.93045564,0.138921956,3.795881281,131.4844125,0.783706847,9.654676259,32.41966427,350.1822542,4.47376299,0.180697442,0.07308809,0.691744092,0.01875652,55.73283329,0.292962826,0.871440889,8.746201991,8.808770446,95.51606149,1.23249135,0.217940685,3.893093574,60.78328314,0.311514623,0.456235012,3.580024933,0.544994925,4.418488579,0.136120833,6.933333333,0.231111111,1.573333333,8.333333333,1043.7,12234.2,104.9630833,0.344101852,3.933333333,0.131111111,0.324960487,3.921422353,0.108154922,4.348394346,0.071942446,850.49,2.899702974,0.023872482,3.423065762,0.027502454,0.190257725
0.734606857,0.534196166,23.51130163,44.01248666,40.01951399,52.23564054,52.41918838,53.36451359,21854.41799,32.3318745,0.66254872,5705.483695,0.261067748,21957.13656,-907,-846,14126584814,2.057505727,35,2.781602259,-792,19.5747855,-875.4249416,-875,-961,169,14.03350205,875.7609308,0.001798479,16840184150,0.278567014,588.3795527,21.8234489,26.21841516,-0.662922683,3.062479187,0.912444401,0.539411101,0.66072613,1.354518486,0.436732569,0.709062113,0.694778725,0.986376735,0.929320972,-0.16774133,0.623657546,0.464135663,4.61346499,0.103910503,3.73714864,0.548052807,0.197636956,9.226929979,2.818774865,0.993730897,6.146749921,1118.847983,0.060744231,21.32715625,5130.925837,1.017570391,21.49910419,133.6268527,2983.191378,6.975907727,0.059169669,0.025623024,0.510706605,0.00223279,3044.329696,0.260585163,1.145840766,21.16052001,5.406920048,118.7767067,0.29769064,0.062398809,3.651282625,6036.091525,0.476134389,0.63087865,1.871217456,0.689715257,14.40627422,0.044876372,53.93645485,0.180389481,3.249717565,19.51839465,284449.8161,6096645.077,14335.09616,0.118961225,62.09698997,0.207682241,0.449987609,8.666313281,0.055132013,5.392122939,0.016233237,280655.0088,49.07944298,0.000462765,13.22670716,0.01746846,0.01132793
0.740476356,0.561244591,14.80286968,26.37507768,26.83516516,31.61678621,31.57256813,34.65322849,5010.46065,19.53012142,0.700335958,2021.914575,0.40353866,5064.005435,-932,-865,3450577259,2.111840178,35,2.52217004,-814,20.47102059,-900.9201977,-903,-967,153,15.45615739,901.2673201,0.274747646,4113404424,0.255823611,625.5795544,13.89422211,24.4662597,0.732273773,3.050614255,1.463360512,0.351146098,0.854215366,1.546934593,0.622032092,0.659122172,0.633010885,0.972860108,0.901153116,-0.134101768,0.43622705,0.460061063,3.672436036,0.085490452,3.937078521,0.37873171,0.139390229,7.344872071,2.787102554,1.128493692,5.870875534,333.4557439,0.078497115,13.73240891,1086.738701,1.132635309,13.30202448,88.77824859,1263.719633,8.564859442,0.116613077,0.033174364,0.405163844,0.006194016,752.4794443,0.250741079,1.195212186,13.07621507,4.882316083,66.04660541,0.531399623,0.12313054,3.383860313,1942.020311,0.575435047,0.70527307,1.602672612,0.748530253,9.604413142,0.096351319,20.09677419,0.216094346,2.521216326,11.07526882,38667.05376,503691.8172,3427.103556,0.28903366,15.83870968,0.170308706,0.392959929,4.548746898,0.119962075,4.93343392,0.021892655,36580.62712,23.73307196,0.001698204,12.58592568,0.032597952,0.029414358
0.73999587,0.594241039,16.58217236,27.90479164,27.39366876,29.1411518,31.07903723,34.07724115,4322.699053,20.64943058,0.585190254,2192.924638,0.50730449,4391.059536,-929,-862,3234414825,2.172387452,35,2.855472421,-817,20.84640942,-895.7132572,-897,-967,150,15.16292964,896.0930903,0.184671102,3525945397,0.255710523,680.5873416,14.50863931,32.14461687,0.316850218,3.272318963,1.201253687,0.451036468,0.770663361,1.490798951,0.550008179,0.678420228,0.657406284,0.977335875,0.909371741,-0.13908665,0.537634583,0.46732691,3.740409695,0.092035334,3.930569491,0.458065505,0.195435372,7.480819391,2.856997232,1.118393162,6.048257229,287.6578947,0.071414572,17.76240103,1030.001986,1.209934628,14.93743793,89.95332671,1362.499503,8.111073804,0.105826606,0.038170877,0.546532096,0.005335704,696.5728743,0.24284091,1.306902358,14.82965268,3.91369561,59.10952645,0.381066343,0.110982789,3.429191821,1828.811225,0.583799524,0.711672141,1.196517721,0.762983811,11.2507609,0.087453946,22.28205128,0.190444883,2.589086128,13.87179487,26652.82051,379513.5214,2189.609419,0.20591139,12.72649573,0.108773468,0.274763625,4.021463079,0.050178923,5.623081306,0.029046673,25467.57806,18.291287,0.002077649,10.49338931,0.030589448,0.034676327
0.76301494,0.465302779,17.45156874,37.50583394,37.96143512,39.59211286,46.8688147,46.8688147,11644.87712,28.61751161,0.641909597,3870.498131,0.332377757,11729.61426,-856,-775,5184600569,2.335608809,41,3.311413543,-769,24.05010381,-812.4328149,-808,-930,161,17.31030539,812.9968429,-0.75857663,7752851193,0.226952018,916.7878115,39.12086527,55.36926879,-5.000821013,3.870894348,1.895850999,0.322470666,1.010751512,1.696900493,0.751053442,0.617042508,0.581470177,0.972829551,0.896886224,-0.118692033,0.467039075,0.461644131,6.214443439,0.074088388,4.197357458,0.387618317,0.139859246,12.42888688,2.92088538,1.441686337,5.974845098,618.4954105,0.078849491,14.19066896,1780.211627,1.636392621,38.12914329,74.11295258,3196.760199,1.968826999,0.033741165,0.048019475,1.508764134,0.002431917,1254.088196,0.216046589,1.732149423,36.92877652,3.34367615,134.0936018,0.103955741,0.035575259,3.457448467,3876.493586,0.618569848,0.74073275,0.984901347,0.791283575,28.46528899,0.029344014,47.48648649,0.183345508,3.154067471,28.34749035,40742.29344,1746802.336,991.5107894,0.063028787,48.91505792,0.188861227,0.436821278,12.398514,0.030960604,5.617581458,0.033018868,39825.06895,21.38218438,0.000885835,21.73409859,0.042695918,0.025856857
0.690884075,0.459870465,9.315138168,20.2560044,17.22093935,20.49657484,23.1366063,25.04920495,2000.629263,13.99455086,0.767747874,1000.099584,0.49989251,2033.106273,-897,-852,1430014058,1.598959084,22,2.952730623,-824,13.62387942,-875.4841823,-875,-932,108,10.04130104,875.6503697,0.044465143,1558911824,0.380330485,291.0165058,13.02124676,5.581699804,-0.089548324,1.404102222,0.649423233,0.364984324,0.541503401,1.208550756,0.341454049,0.746867718,0.740040283,0.982913323,0.924552024,-0.100697803,0.449707207,0.450541742,3.582201487,0.170265047,2.971901275,0.376982905,0.26533665,7.164402975,2.255454446,0.513381364,5.384428817,123.889008,0.066428423,17.03942844,709.3163539,0.537617894,12.99302949,104.213941,1363.458445,8.888105302,0.094203902,0.042121436,0.557684503,0.005592537,451.6175352,0.352256518,0.627234079,12.9356922,4.844514039,62.94777021,0.432408971,0.098437188,2.953201032,725.0573569,0.520189444,0.679356568,1.641508754,0.719756991,9.283545856,0.0733903,16.81818182,0.254820937,1.863406795,13.07575758,18591.56061,237211.6667,1585.097471,0.160004209,16.78787879,0.2543618,0.51941326,7.427368456,0.081039551,4.516090764,0.03538874,17793.07002,9.753876982,0.003999122,6.294476006,0.014684085,0.054262955
0.689169352,0.566653833,19.79170863,34.92733567,36.83523952,37.86650926,34.2197096,43.68159791,10442.62922,24.07084929,0.669116817,3452.937769,0.330657892,10498.1971,-875,-808,6714354649,2.040362489,36,2.745433138,-776,20.44609549,-839.2187927,-836,-932,156,15.271142,839.5946184,-0.493789056,7400379898,0.278489997,630.9413161,26.29178435,20.66379186,-2.000227756,2.548836915,1.110627166,0.371454177,0.728506997,1.438488204,0.516309264,0.692259613,0.673536487,0.979008431,0.913993512,-0.129614694,0.429027277,0.458941695,5.091703813,0.113899204,3.616210046,0.378928097,0.188163095,10.18340763,2.629105348,0.91486602,5.972597771,584.7369029,0.061389701,22.10004446,2652.617218,1.04735014,25.4711811,122.0433596,3457.500157,4.8149416,0.048969527,0.02987546,0.682747917,0.002265334,1603.676823,0.256125684,1.182581209,24.5600349,5.487975233,146.3379122,0.244057998,0.05261218,3.532698171,3549.352813,0.514630492,0.653955179,1.971806775,0.71370434,16.94189385,0.039809995,36.48351648,0.200458882,3.445477599,22.67032967,129159.7527,3526518.005,5085.913146,0.099237061,31.62637363,0.173771284,0.412762475,10.17792334,0.044495683,5.377165925,0.019107612,126420.7833,31.17813199,0.000822703,11.55108574,0.026687686,0.016301631
