0.234630404,0.069479494,7.499018774,107.9313962,78.06616205,24.36904019,75.77943176,82.21639841,4012.341589,25.32398706,0.487530055,2504.655483,0.624237849,4105.457493,-868,-769,2472626961,2.525274393,67,2.827023288,-769,34.2266826,-809.2535847,-798,-945,176,26.935825,810.2875058,-0.841915101,2695503156,0.202644958,1674.477649,37.72729899,127.1420784,-9.552064193,6.099993591,8.698599023,-0.074202095,2.277646138,2.127896197,1.801994336,0.464906066,0.38700355,0.895768511,0.804136029,-0.308910427,0.847395783,0.257867401,6.194651382,0.083212632,4.206068585,0.749311115,0.162989243,12.38930276,3.039488753,3.699648154,5.123738323,546.5257568,0.145121019,5.653297286,763.1609134,2.950095172,41.590547,46.18481147,2266.414764,1.404733676,0.043322586,0.049304524,1.535527078,0.004036791,590.2344728,0.192453744,2.871573091,38.82699105,7.195661018,375.8947227,0.204736302,0.048671111,3.326213076,2662.047961,0.76293636,0.793598595,3.746495504,0.842185862,32.95310376,0.041277235,22.76811594,0.164986347,3.011604705,24.99275362,8582.869565,502637,169.2843886,0.115400718,12.97101449,0.093992859,0.280475314,5.709055719,0.049251733,6.062728986,0.036643654,7838.133375,11.07555622,0.001657542,25.20706935,0.089628413,0.055662364
0.839075942,0.583523326,23.90901635,40.97354,41.4814831,47.13691945,48.48871198,52.56345362,20050.92994,34.37991166,0.583811174,6113.661672,0.30490664,20142.46071,-916,-795,15490835047,2.759632928,80,1.878245789,-769,38.56636781,-852.9274345,-849,-967,198,32.36279582,854.0849249,-0.204206197,14693140718,0.156051271,1975.85031,34.52745451,201.3127687,-9.456931746,9.560675341,2.265724047,0.607047378,1.020477457,1.74949193,0.989611547,0.644123769,0.607152225,0.974712069,0.908182286,-0.229272465,0.693079966,0.383277442,5.71632196,0.052995863,4.734098164,0.623665829,0.106054724,11.43264392,3.492681628,2.956599847,6.656106534,1530.540215,0.072072905,23.68585584,3313.904784,3.220317925,32.48752119,115.7992089,4667.043558,4.732202569,0.056797439,0.026893093,0.683755233,0.002487801,2200.510659,0.15435193,3.116333503,30.11994146,7.629138214,278.1640149,0.366672846,0.062539569,4.147483011,9140.671044,0.555950984,0.669324224,3.159815787,0.72745614,20.72593759,0.048259795,40.87351779,0.161555406,4.760955491,20.41501976,222067.004,8245086.534,8047.741796,0.16574569,30.7312253,0.121467294,0.330659708,6.973857051,0.060149558,6.130935669,0.011913731,215021.6245,50.19892272,0.000446078,22.49749343,0.062978763,0.012105555
0.904284126,0.479606829,18.26397405,38.08113842,39.72596119,44.93810916,45.8743321,49.30817923,13736.22128,34.43616895,0.606074086,4576.532964,0.33317263,13818.26439,-913,-801,12915625151,2.660090607,73,1.920126534,-773,35.94619898,-851.8868488,-846,-964,191,29.40761093,852.8985532,-0.277856356,10051902173,0.170495859,1724.738929,33.90040497,138.6122359,-7.85068739,7.663617567,2.884365478,0.444467428,1.185868958,1.794691668,1.082760184,0.613752596,0.567486414,0.968060347,0.895307409,-0.214594304,0.582763125,0.355144684,5.717037299,0.060531916,4.60480656,0.471900097,0.137274617,11.4340746,3.318214367,2.636995761,6.197573466,1789.21853,0.100772657,16.26831623,3027.153985,2.792693136,32.50701211,96.99684596,3766.666967,3.738697671,0.051180415,0.024467963,0.653525289,0.001746815,2025.734875,0.163764955,2.806824627,30.84251905,9.643075551,331.4094378,0.448501757,0.054993051,4.005481558,8862.373791,0.596764749,0.692888244,3.914867026,0.730864464,21.58516272,0.042214274,29.53416149,0.183441997,4.317426025,20.91925466,269323.882,10279688.11,9298.499145,0.123239859,16.97515528,0.105435747,0.310912148,5.692522365,0.038057079,5.858993737,0.009067868,257162.3132,46.5989502,0.000441354,26.28948844,0.062307241,0.012196597
0.759640402,0.549157803,28.16648893,51.29033727,56.78937364,56.20414068,55.78021051,61.88012921,22189.33822,38.96221242,0.487436746,7834.213902,0.35306208,22299.8509,-900,-836,15425863824,2.110833842,32,3.988849463,-769,19.89479653,-868.0043019,-868,-951,182,14.01991326,868.389151,0.434829876,16816311264,0.280122132,668.2494926,24.1457015,37.5604746,1.891938572,2.957246319,1.222615807,0.401892463,0.767795822,1.495817965,0.571644793,0.680879182,0.660649032,0.985721973,0.927138684,-0.126327977,0.467875556,0.46742435,4.869470302,0.101655737,3.846983932,0.432694166,0.202630841,9.738940605,2.767863134,1.044965531,6.028818532,1410.549961,0.068955317,18.01914017,5730.178334,1.137396419,24.38208838,100.8900078,2469.603735,4.665284917,0.050843602,0.033269027,0.791056018,0.002222754,3684.720327,0.260508287,1.270973156,24.29450702,4.411836809,108.438013,0.213889754,0.052540148,3.493354861,8598.272772,0.555972237,0.688332932,1.418794739,0.743539635,18.03428901,0.04002474,77.13422819,0.172559795,3.233978449,23.65548098,215091.1409,4935950.546,9893.638548,0.084600256,72.15436242,0.161419155,0.393690204,9.351687162,0.035819552,5.933154736,0.021851779,212996.9013,46.28400389,0.000398584,18.55109162,0.016665529,0.013071842
0.606439511,0.368605339,21.01689413,57.01733509,48.339819,55.11399373,56.78563181,59.40082898,13505.70329,34.57756482,0.433087293,6332.669448,0.468888536,13666.13896,-865,-779,7808937385,2.441349987,51,2.479892399,-769,26.81016107,-824.6895499,-824,-935,166,20.20104317,825.330475,-0.174965234,9308969246,0.205993099,1057.539263,34.41653527,89.67392259,-3.121946743,5.643845065,1.347107607,0.614933396,0.818491819,1.555247642,0.615111601,0.666262875,0.642868776,0.980387791,0.914609165,-0.189975974,0.707536138,0.46965628,5.772813341,0.063283705,4.363448555,0.679204198,0.116279414,11.54562668,3.23822844,1.747738168,6.082268809,999.7899512,0.087211266,12.11806963,2361.504885,1.786351394,32.41172366,66.65160502,2435.459525,2.33193387,0.04160486,0.046673941,1.308839051,0.002704898,1781.385471,0.205228065,1.802025805,31.5000203,3.569310193,121.8027266,0.136264064,0.043408354,3.494821221,6088.622055,0.64073867,0.754435289,1.082302977,0.797034986,24.61546144,0.035438082,61.70103093,0.159023276,2.981261292,26.23453608,39670.61856,1252955.985,1345.505915,0.073430096,52.87628866,0.136279094,0.351915383,8.941947587,0.030032931,6.129523882,0.03384508,38797.62929,27.35492404,0.000879489,14.27008273,0.032799794,0.022004116
0.867149092,0.559353512,24.62463086,44.0233776,45.40460215,53.12497882,45.85163986,53.39580502,28488.5075,38.17483191,0.709864574,6354.602943,0.223058472,28567.2849,-877,-831,17540893342,1.688742072,23,3.475779112,-769,14.46111351,-855.3466867,-856,-928,159,9.769439595,855.5515815,0.28918778,20910352922,0.378039361,350.5542366,19.2620013,12.12314946,1.032972471,1.846544677,0.569973969,0.526530294,0.481413586,1.156742342,0.323718497,0.773511058,0.768137912,0.991367224,0.947480234,-0.168323087,0.60275247,0.408964431,4.352195898,0.184517937,3.042489355,0.537343552,0.348224845,8.704391796,2.410545337,0.604129662,6.058518715,1075.321148,0.044872356,36.44365131,9059.335253,0.623308983,18.97103989,222.239526,4172.266567,12.7844707,0.060909677,0.019441118,0.343563927,0.001609018,3951.264519,0.318872009,0.794118214,19.05057407,8.969443404,166.903839,0.53153153,0.063428725,3.774927116,5112.071626,0.384534128,0.514203998,3.818361302,0.619828289,11.73133855,0.041009134,95.82666667,0.319422222,2.044933333,16.33333333,702579,12593036.88,41090.2259,0.102589706,74.97333333,0.249911111,0.511679518,8.068709077,0.054520263,4.766183126,0.012518778,696198.1856,62.24608615,0.000345452,11.24696395,0.00865998,0.010160768
0.643040122,0.53803101,16.63142726,30.91165182,27.18863642,36.06078197,34.88034394,37.35811178,6857.338432,19.87743236,0.710521665,2456.653219,0.35825171,6902.490669,-884,-828,5033745893,1.86091114,30,2.442999996,-800,17.39562768,-857.5379331,-859,-920,120,13.06036508,857.7996188,0.068092357,5078991969,0.312616405,448.879463,11.40798912,13.49697874,0.331088684,2.260681042,0.762828505,0.494045824,0.586206101,1.229133312,0.365708092,0.73525597,0.72455919,0.980180632,0.919358907,-0.181232901,0.5646598,0.441843048,3.321106942,0.134950298,3.338820317,0.499223832,0.234425043,6.642213885,2.548448035,0.755877387,5.882381408,426.7354188,0.062379099,21.51418113,2138.608829,0.782282061,11.00526239,145.9600936,1704.474054,15.81941781,0.132451234,0.020280273,0.183141554,0.005340322,1238.645731,0.293549296,0.881109959,10.62651932,9.721927277,111.8062408,1.110514313,0.147761792,3.544165832,2203.478696,0.454865784,0.609402584,3.934371024,0.651758682,6.745123965,0.103903936,20.78666667,0.277155556,1.928888889,7.066666667,180987.5867,1944139.373,19489.3285,0.476025926,11.42666667,0.152355556,0.375973461,2.692124715,0.199168701,4.84831614,0.010963309,172667.7145,41.7293885,0.001210601,6.560486087,0.022841924,0.015181111
0.54197368,0.479955114,18.12027408,37.75410146,27.05585657,40.57270555,40.84282424,44.61152343,9655.528746,20.4617293,0.700274225,3131.362578,0.324307727,9730.566538,-884,-808,6379396371,2.21503212,44,2.249777535,-769,23.83251442,-844.9216894,-846,-932,163,18.84339998,845.3982651,-0.063765122,6954418649,0.23708151,805.565344,24.58353144,33.1479538,-0.71660642,3.61736234,1.316484829,0.459136652,0.824845951,1.488789891,0.54224769,0.661007764,0.636509228,0.980665258,0.913602139,-0.152806634,0.541060595,0.473396902,4.899085034,0.081371141,4.004865541,0.47019219,0.124495154,9.798170069,2.916194108,1.233461792,6.042991632,641.3782209,0.071855055,16.93068007,2116.189559,1.314853791,23.68989469,100.9262828,2677.018597,4.577240866,0.055555966,0.030310711,0.614850067,0.002499333,1415.932982,0.230619673,1.387065825,22.8677189,4.928580017,122.205235,0.252571246,0.058952802,3.555326958,3756.736863,0.551067628,0.685964943,1.643718532,0.73591549,16.28955936,0.045503061,32.93377483,0.218104469,3.396079119,17.94701987,113582.5828,2795733.589,5204.417331,0.124537888,27.59602649,0.182755142,0.421785968,8.160375089,0.051023539,5.140722921,0.016916872,110088.2853,26.70084575,0.000912212,15.57877637,0.026864309,0.020735967
0.823834877,0.694852921,29.44731611,42.37920746,47.90887084,47.57678286,43.53374949,54.83555995,28989.83172,34.91346918,0.737852862,6185.072875,0.213353183,29075.11595,-833,-775,15605850864,1.875413686,25,4.658942113,-769,17.51692219,-799.5716277,-795,-907,138,11.89198017,799.9039217,-1.25620281,18603604893,0.349557174,531.496038,32.49964294,32.7915934,-4.835219402,2.504356791,0.820165834,0.489711025,0.583345163,1.328827555,0.451688942,0.743400899,0.7318256,0.984344565,0.930219732,-0.149724842,0.53760015,0.41635752,5.663517789,0.179351039,3.253838907,0.524461975,0.368110468,11.32703558,2.494411569,0.831130656,5.962010093,1108.926199,0.045466429,37.0852544,8525.699467,0.973923485,31.79667897,196.703977,6792.588889,6.086072616,0.038160512,0.02339279,0.629134915,0.0015329,3582.966636,0.265361781,1.253722089,30.35650653,7.509990365,249.1394897,0.255768389,0.04229075,3.790812939,6173.191761,0.424969956,0.552537295,3.144386148,0.655731587,18.99620474,0.030197226,73.04719764,0.215478459,3.186954517,25.46312684,582460.5487,20076813.01,17356.42425,0.086199841,74.97640118,0.221169325,0.478558712,11.82523139,0.050584174,5.216372039,0.013899139,577284.1919,58.51138805,0.000345508,11.09594203,0.021775579,0.009024663
0.693436901,0.498651155,25.07795406,50.29157917,44.3195675,54.66367008,56.94718323,60.81639788,24975.41349,34.87403681,0.608974343,6785.162509,0.271673681,25097.23758,-881,-769,11362675218,2.642357408,76,2.143870344,-769,36.61878125,-816.5407155,-808,-951,182,31.19288047,817.649048,-0.52854739,16778757321,0.173870898,1811.225749,49.7146627,192.9993736,-12.78741036,8.744763932,2.852672589,0.50108875,1.133505348,1.886875032,1.296849609,0.627825438,0.588044008,0.96913935,0.900293734,-0.188727591,0.599555556,0.37847997,6.945602055,0.055035842,4.725907019,0.546498271,0.125648065,13.89120411,3.397938891,2.89935913,6.418048609,1307.566604,0.076933785,19.43392688,2955.109791,3.126487679,50.78083078,98.22722994,5602.244234,2.26471684,0.027855746,0.03279414,1.366452175,0.001358202,2005.137912,0.16810245,3.067312594,47.98719286,7.324908392,459.6709142,0.154395157,0.030007911,3.925879646,7847.165518,0.587096244,0.697055416,3.745191381,0.761003432,36.21931448,0.023340432,38.18705036,0.137363491,4.049544537,32.27697842,140938.6331,8843414.817,2632.782839,0.063635572,34.29496403,0.12336318,0.342327149,11.86983058,0.025072818,6.337407055,0.01635679,137200.9382,33.81585839,0.00045454,30.31879653,0.066838307,0.018461088
0.715048394,0.531312375,30.17385473,56.79117622,52.46336976,64.71118143,62.79107635,65.78744601,47358.42244,40.60843936,0.69603903,9094.566783,0.192036945,47446.62476,-907,-830,34720810286,2.10323756,31,3.569273966,-798,22.93805427,-858.7807928,-849,-980,182,15.82681978,859.2808666,-1.065808323,35032861025,0.294864106,859.1575879,40.98618968,56.92789047,-7.749119876,3.613970972,1.073356985,0.515787609,0.635215905,1.429152144,0.611418192,0.74090171,0.724887618,0.987603986,0.940176143,-0.186572293,0.578209332,0.379662697,6.351615275,0.155635682,3.522392065,0.526725233,0.326592899,12.70323055,2.703329598,1.171831989,6.223998703,2139.117727,0.045489914,41.42538093,13865.68973,1.448944964,39.56428632,209.1538789,9402.978883,5.014369059,0.031713245,0.019435616,0.591559494,0.001054716,5744.118687,0.223223744,1.810737321,36.3506923,10.76943237,464.0934438,0.28646392,0.036732646,4.095496171,12099.20548,0.424676305,0.54034601,5.033013243,0.644694773,21.72485192,0.026397682,85.61935484,0.184127645,4.55926003,28.76989247,1345428.895,60079223.23,31248.91766,0.076536343,58.10537634,0.124957799,0.336073877,9.549818305,0.028469475,6.175842817,0.009888568,1335202.248,73.8854643,0.00017989,18.77890882,0.020833526,0.007020339
0.887466092,0.607105361,11.62202447,19.1433402,22.25145696,24.54150135,22.38442862,25.74509054,2498.750212,16.98906531,0.730451169,1219.106085,0.487886336,2533.839067,-912,-859,1616159925,1.800467948,25,3.357908813,-820,16.25370827,-889.1781694,-892,-940,120,11.1983038,889.4222374,0.683860947,2004448926,0.336999015,434.0994353,9.382528325,15.54124689,1.795308631,2.181002736,0.758301213,0.483061529,0.574654364,1.280640896,0.400520323,0.741162352,0.731037503,0.980410189,0.921085057,-0.158162048,0.583212461,0.433969297,3.00444471,0.14898137,3.293484923,0.524003182,0.29576043,6.00888942,2.512737332,0.734825987,5.800445777,127.0362212,0.062181215,22.02549589,688.4889868,0.7475752,9.575134606,127.2310328,1172.568771,17.07017213,0.151664763,0.026504574,0.272586164,0.006122695,407.8316591,0.308179258,0.864735659,9.693404833,5.50348285,51.97399925,0.771824142,0.159802902,3.324720252,708.3562386,0.487119715,0.643962499,1.842965292,0.692796102,6.799102902,0.114845718,8.128205128,0.208415516,2.297172913,10.69230769,31083.97436,259277.0769,4286.827835,0.327820513,5.153846154,0.132149901,0.346397467,3.875540155,0.136659551,4.548097411,0.019089574,28339.82643,13.68843301,0.003900128,6.634938158,0.021448578,0.053828211
0.824704965,0.44605949,15.39384152,34.51073651,35.01682486,38.66106701,35.99640853,38.8455395,6627.130965,28.46117576,0.554325536,3078.007034,0.464455441,6711.046978,-897,-798,4325598867,2.619489048,51,2.548337679,-769,30.91548663,-847.670273,-846,-954,185,22.7347557,848.5123336,-0.184426266,4831773836,0.184276491,1428.288584,32.99049193,85.55102936,-2.951010693,5.038264136,2.284005776,0.321015147,1.102088248,1.722899681,0.829259699,0.604452422,0.562915059,0.974092655,0.899710572,-0.165458293,0.498509725,0.430112622,5.683447753,0.061384121,4.494052929,0.397408564,0.108870838,11.36689551,3.100248363,1.830567478,6.078679441,599.6741012,0.0998126,9.416558105,1107.133156,2.269067342,34.07656458,63.28062583,2240.963715,2.333689342,0.043719419,0.041021207,1.24344595,0.002757654,813.99907,0.179011688,2.385788789,33.43951269,4.515310783,161.9831314,0.178263085,0.045950351,3.683138975,3413.524111,0.659435356,0.756184062,1.494897225,0.792527771,26.39562888,0.037363933,21.42857143,0.139146568,4.401964918,28.56493506,27979.07792,908843.2468,964.8674493,0.090265716,23.66233766,0.153651543,0.385524791,10.07084349,0.043420478,5.769502817,0.02563249,26457.06477,14.18924629,0.001407962,22.47916266,0.043143482,0.04090308
0.587214687,0.304811987,12.28242017,40.29506943,31.32045281,40.77646045,41.50596502,43.89757824,7365.986586,23.66185659,0.631078042,2901.048596,0.393843861,7421.102524,-951,-856,6003921646,2.633759618,51,2.758072607,-789,29.44530523,-902.7537729,-903,-1002,213,21.27805362,903.4958652,0.239093842,6057881452,0.182584007,1340.403954,33.62046484,114.5762168,3.57760043,6.303637106,2.878363379,0.374167238,1.260874478,1.756775733,0.885299948,0.578212241,0.525305175,0.973357794,0.89669422,-0.197034464,0.606665352,0.379002063,5.721548821,0.054975699,4.736449334,0.46096216,0.10205961,11.44309764,3.285231213,2.295500121,6.159867636,738.2103331,0.100368502,12.86030062,1342.90537,2.319795881,31.61210061,75.58110129,2656.419443,2.821366809,0.045634326,0.034756833,0.971498534,0.002094387,970.6314122,0.179479961,2.396656027,30.76762396,6.126933114,199.5138242,0.262212191,0.047886872,3.784714294,4058.303154,0.643456035,0.73385975,2.191473078,0.774206239,23.36565821,0.038175533,22.71653543,0.178870358,3.966147932,24.03937008,68390.19685,2105578.575,2594.462867,0.087995533,17.80314961,0.14018228,0.365493252,9.673403248,0.031794895,5.623934194,0.017267165,65036.23659,20.3727156,0.000878318,38.5046939,0.04777484,0.031036183
0.432114194,0.226116679,17.4751428,77.28374082,35.39400939,82.92091959,61.41002692,85.75980608,9309.170246,33.39540136,0.379522183,5638.811904,0.605726585,9468.338013,-961,-900,8175626573,2.109520369,29,6.559931075,-769,21.06443901,-932.9440537,-938,-996,227,13.24922856,933.3972644,1.553495754,8249104418,0.292232353,845.8458683,10.28289591,80.8425442,9.07630453,3.215677103,1.727280576,0.248919355,0.850205273,1.603277366,0.850546907,0.681329003,0.653730339,0.984222164,0.928652465,-0.170513928,0.480540814,0.396697398,3.147982106,0.122946307,3.678761883,0.403573092,0.236518509,6.295964213,2.56662659,1.23573942,5.701227488,907.3073316,0.09668663,15.26721778,2742.308397,1.469165151,11.50639386,83.66773231,848.355925,11.31189589,0.147098181,0.033327823,0.457473123,0.006858909,1865.99331,0.268118811,1.71599766,12.12165687,7.777239148,80.24584838,1.125634141,0.151615271,3.420617289,5048.449182,0.630476501,0.720366909,3.18394107,0.763470356,9.398597082,0.118003449,31,0.158974359,4.226587771,16.1025641,40816.89231,351804.7692,5646.360803,0.285124893,15.92307692,0.081656805,0.25608197,3.043792286,0.119046055,6.311706595,0.020780051,38501.06178,25.90102148,0.000984549,24.20354173,0.01465271,0.071975613
0.356442171,0.13039436,10.95928067,84.04719853,32.69758212,58.03924521,33.63427261,65.64991312,4098.838968,29.95796591,0.486441509,2546.209115,0.621202525,4191.269503,-916,-836,2652615014,2.303924959,38,3.014816276,-782,23.88529895,-878.5021847,-881,-961,179,16.97326359,879.0229419,0.53429337,3238515704,0.238370678,915.2438781,20.93873763,57.73203021,4.214820327,4.498902407,1.390456082,0.52652459,0.859745163,1.496286813,0.544928832,0.648858248,0.622719002,0.979627145,0.910124281,-0.183106335,0.651890231,0.483809537,4.490062432,0.078601005,4.164031855,0.552779866,0.147784079,8.980124864,3.039569904,1.472339622,5.780511159,329.5779202,0.09600289,9.081957482,818.3265366,1.506034243,21.18467812,61.37343431,1318.136033,3.644897695,0.06601886,0.044118075,0.842458744,0.004357931,607.7572178,0.231543235,1.575900833,20.93212928,3.973239816,86.42418043,0.243708521,0.068589952,3.353450132,1939.271045,0.658523265,0.760335208,1.19153388,0.794324872,16.587749,0.055462888,22.22522523,0.200227254,2.801233666,16.84684685,11934.58559,254466.027,648.9998549,0.127728047,16.15315315,0.145523902,0.363869819,6.090180965,0.058979498,5.28746407,0.032333236,10978.04886,11.17677616,0.002516961,13.93763698,0.028720821,0.059003898
0.86632021,0.674563138,20.96598246,31.08083036,36.70014661,35.66371772,37.5,39.41498936,8840.757906,26.92595148,0.597015288,3463.312423,0.391743837,8930.949569,-915,-828,3448557209,2.387850729,51,2.13557378,-787,27.28454706,-872.6804511,-874,-953,166,21.09156916,873.2798482,0.143513315,6810900159,0.209044837,1046.523497,24.09453888,55.53385922,0.17239557,4.793454705,2.153192843,0.389895065,1.079477951,1.681681496,0.764497391,0.60958502,0.566515958,0.969223,0.891247486,-0.160309244,0.545319655,0.411949395,4.83926517,0.061817512,4.389450349,0.430306587,0.104257101,9.678530339,3.10380108,1.736661887,6.038704794,378.6545776,0.083736085,13.6293468,945.3007519,1.703242989,22.89540027,76.20787262,2020.202344,3.884331103,0.062807964,0.043703745,0.849330711,0.004289011,697.9963801,0.209579978,1.709265394,22.05843995,4.353715909,106.7178421,0.248029718,0.066365047,3.504636162,2292.929291,0.615891647,0.734205423,1.425511562,0.776139248,16.67480398,0.053353359,25.5,0.1875,3.21366782,18.05882353,19915.32353,432056.7426,1085.240216,0.127982745,28.36764706,0.20858564,0.456589002,7.851053554,0.068638177,5.162317762,0.030075188,18809.76103,20.08581985,0.001474915,19.90722985,0.046067939,0.032536072
